city,lat,lon,temp,max_temp,humid,cover,wind
{'puerto ayora'},-0.7393,-90.3518,72.55,76.96,82,52,5.99
{'chuy'},-33.6971,-53.4616,58.51,58.51,94,100,10.49
{'new norfolk'},-42.7826,147.0587,41.04,44.74,84,28,2.84
{'port elizabeth'},-33.918,25.5701,54.1,54.1,82,93,8.9
{'avarua'},-21.2078,-159.775,77.05,77.05,69,75,8.05
{'georgetown'},5.4112,100.3354,80.69,81.9,82,20,3.44
{'bektemir'},41.2097,69.3342,80.65,80.65,29,0,6.91
{'vaini'},-21.2,-175.2,71.76,71.76,78,75,0.0
{'ribeira grande'},38.5167,-28.7,72.82,72.82,87,72,16.28
{'ushuaia'},-54.8,-68.3,42.46,42.46,61,75,6.91
{'cockburn town'},21.4612,-71.1419,85.96,85.96,66,40,16.11
{'hambantota'},6.1241,81.1185,79.14,79.14,94,1,9.22
{'mar del plata'},-38.0023,-57.5575,50.02,50.02,71,0,9.22
{'port alfred'},-33.5906,26.891,60.08,60.08,83,61,14.0
{'hilo'},19.7297,-155.09,79.65,82.26,61,90,6.91
{'alyangula'},-13.8483,136.4192,62.47,62.47,94,40,0.0
{'tasiilaq'},65.6145,-37.6368,46.56,46.56,94,100,20.09
{'airai'},-8.9266,125.4092,54.07,54.07,88,29,1.9
{'rikitea'},-23.1203,-134.9692,74.41,74.41,75,1,12.28
{'butaritari'},3.0707,172.7902,83.64,83.64,62,56,11.34
{'cidreira'},-30.1811,-50.2056,60.31,60.31,91,1,8.99
{'merauke'},-8.4667,140.3333,75.67,75.67,88,96,11.03
{'albany'},42.6001,-73.9662,83.66,86.76,54,20,6.35
{'yellowknife'},62.456,-114.3525,55.92,55.92,47,75,5.75
{'conde'},-7.2597,-34.9075,76.46,76.46,83,75,8.05
{'bambous virieux'},-20.3428,57.7575,68.25,68.25,94,75,8.05
{'fortuna'},40.5982,-124.1573,65.86,89.19,84,90,1.99
{'plettenberg bay'},-34.0527,23.3716,56.37,56.37,70,100,6.49
{'egvekinot'},66.3167,-179.1667,46.89,46.89,52,73,13.53
{'kavaratti'},10.5669,72.642,78.89,78.89,86,100,19.19
{'uzventis'},55.7803,22.6547,60.87,60.87,97,22,7.05
{'umm kaddadah'},13.6017,26.6876,82.6,82.6,52,88,11.3
{'kirakira'},-10.4544,161.9205,80.37,80.37,80,51,6.22
{'upernavik'},72.7868,-56.1549,41.63,41.63,86,100,5.5
{'syracuse'},37.0881,15.2792,80.29,83.43,69,0,6.26
{'le vauclin'},14.5452,-60.8388,84.25,84.25,70,20,12.66
{'sao sepe'},-30.1606,-53.5653,76.95,76.95,70,0,3.65
{'chokurdakh'},70.6333,147.9167,63.41,63.41,48,47,14.03
{'ponta delgada'},37.7333,-25.6667,72.32,72.32,83,75,12.66
{'saint-philippe'},-21.3585,55.7679,65.98,67.55,84,27,8.41
{'fort nelson'},58.8053,-122.7002,67.59,67.59,60,75,3.44
{'pisco'},-13.7,-76.2167,64.45,64.45,72,75,19.57
{'dikson'},73.5069,80.5464,42.96,42.96,94,0,5.79
{'bluff'},-46.6,168.3333,37.8,37.8,69,94,13.4
{'samarai'},-10.6167,150.6667,77.95,77.95,76,98,13.94
{'sucua'},-2.4667,-78.1667,81.34,81.34,57,40,10.36
{'saint george'},37.1041,-113.5841,101.84,104.47,12,1,3.0
{'west odessa'},31.8424,-102.4988,100.02,100.85,26,20,9.22
{'portland'},45.5234,-122.6762,73.69,77.63,46,90,1.99
{'codrington'},-38.2667,141.9667,44.78,44.78,76,100,10.4
{'bose'},45.4612,8.0137,65.79,71.19,88,5,6.93
{'alugan'},12.2188,125.4808,78.03,78.03,86,100,4.56
{'geraldton'},-28.7667,114.6,63.01,63.01,72,11,14.97
{'black river'},18.0264,-77.8487,89.6,89.6,65,22,5.17
{'ancud'},-41.8697,-73.8203,48.43,50.43,77,14,2.59
{'goderich'},43.7501,-81.7165,79.11,79.92,73,100,12.66
{'faanui'},-16.4833,-151.75,78.89,78.89,77,21,13.13
{'gat'},31.61,34.7642,80.11,81.28,77,0,1.88
{'busselton'},-33.65,115.3333,52.05,53.1,53,100,22.93
{'altay'},47.8667,88.1167,62.11,62.11,34,3,6.8
{'paris'},48.8534,2.3488,61.59,64.11,79,75,1.01
{'mataura'},-46.1927,168.8643,37.47,37.47,94,91,3.76
{'veraval'},20.9,70.3667,81.05,81.05,78,99,7.78
{'pevek'},69.7008,170.3133,37.53,37.53,81,16,11.45
{'saint-joseph'},-21.3667,55.6167,64.99,66.56,80,13,4.5
{'mount gambier'},-37.8333,140.7667,46.31,46.31,93,75,8.05
{'kodiak'},57.79,-152.4072,58.51,58.51,77,75,6.91
{'bend'},44.0582,-121.3153,73.33,79.21,26,1,3.0
{'narrabri'},-30.3167,149.7833,44.69,49.51,87,75,2.3
{'atuona'},-9.8,-139.0333,77.13,77.13,81,16,20.4
{'kapaa'},22.0752,-159.319,81.41,84.52,65,40,4.0
{'saint anthony'},45.0205,-93.218,77.13,80.53,74,90,6.91
{'anadyr'},64.75,177.4833,50.5,50.5,66,0,13.42
{'arraial do cabo'},-22.9661,-42.0278,69.66,69.76,78,0,17.27
{'lompoc'},34.6391,-120.4579,70.79,83.21,69,1,13.8
{'vila velha'},-20.3297,-40.2925,69.75,69.75,78,20,2.3
{'lebu'},-37.6167,-73.65,46.33,46.33,77,6,7.18
{'urengoy'},65.9667,78.3667,55.31,55.31,76,3,9.48
{'waslala'},13.2333,-85.3833,82.74,82.74,87,61,6.53
{'vostok'},46.4856,135.8833,53.42,53.42,88,100,4.7
{'hasaki'},35.7333,140.8333,81.0,81.0,85,50,17.25
{'balasheyka'},53.2841,48.0851,70.93,70.93,44,99,4.21
{'punta arenas'},-53.15,-70.9167,41.11,41.11,75,90,17.27
{'barrow'},71.2906,-156.7887,39.22,39.22,88,90,9.22
{'peniche'},39.3558,-9.3811,62.35,65.73,87,0,15.77
{'bethel'},41.3712,-73.414,76.06,82.51,72,1,5.75
{'nago'},26.5881,127.9761,81.0,81.03,91,27,8.79
{'gushikawa'},26.3544,127.8686,80.19,80.19,94,40,8.05
{'victoria'},22.2855,114.1577,84.78,85.32,90,100,8.03
{'hobart'},-42.8794,147.3294,39.99,45.1,89,40,10.36
{'chauk'},20.8833,94.8167,79.27,79.27,82,100,8.52
{'flinders'},-34.5833,150.8552,49.17,49.17,85,100,1.01
{'opunake'},-39.4556,173.8583,43.34,43.34,59,98,31.36
{'saskylakh'},71.9167,114.0833,60.04,60.04,67,100,5.88
{'ilulissat'},69.2167,-51.1,44.62,44.62,81,75,6.91
{'prudentopolis'},-25.2131,-50.9778,61.86,61.86,62,11,2.44
{'sorbhog'},26.5,90.8667,78.28,78.28,94,83,5.23
{'clyde river'},70.4692,-68.5914,46.63,46.63,81,40,13.8
{'shelburne'},44.0787,-80.2041,75.09,76.86,78,100,8.61
{'naze'},28.3667,129.4833,77.94,77.94,86,8,10.31
{'qaanaaq'},77.484,-69.3632,40.44,40.44,72,20,3.04
{'necochea'},-38.5473,-58.7368,47.12,47.12,64,100,4.5
{'spokane'},47.6166,-117.3677,65.03,71.92,46,90,5.99
{'kieta'},-6.2167,155.6333,80.51,80.51,76,42,1.61
{'amboise'},47.4125,0.9827,59.02,61.34,76,0,6.91
{'sept-iles'},50.2001,-66.3821,60.85,63.12,66,40,5.01
{'nizhniy baskunchak'},48.2198,46.8311,87.64,87.64,20,87,18.81
{'peace river'},56.2501,-117.286,70.11,70.11,52,20,10.36
{'tromso'},69.6496,18.957,62.62,63.25,67,75,10.36
{'luderitz'},-26.6481,15.1594,55.27,55.27,85,89,7.0
{'launceston'},-41.45,147.1667,43.92,46.15,97,90,6.91
{'kavieng'},-2.5744,150.7967,82.31,82.31,75,99,10.51
{'hermanus'},-34.4187,19.2345,54.81,54.81,87,100,22.5
{'hithadhoo'},-0.6,73.0833,80.29,80.29,76,100,3.4
{'alepe'},5.5004,-3.6631,76.87,76.87,90,79,6.15
{'shizunai'},42.3339,142.3669,72.72,72.72,74,100,5.37
{'udachnyy'},66.4167,112.4,55.08,55.08,82,27,2.82
{'huauchinango'},20.1833,-98.05,70.56,70.56,78,79,5.93
{'mogapi'},-22.323,27.8349,60.01,60.01,52,1,4.14
{'tuatapere'},-46.1333,167.6833,37.81,37.81,89,99,6.2
{'souillac'},-20.5167,57.5167,68.38,68.38,94,75,8.05
{'deputatskiy'},69.3,139.9,62.35,62.35,54,53,3.4
{'abnub'},27.2696,31.1511,91.62,91.62,21,0,9.91
{'elko'},41.0002,-115.5012,89.1,90.05,10,0,18.01
{'dudinka'},69.4058,86.1778,56.93,56.93,72,4,14.92
{'novaci'},45.1833,23.6667,70.05,70.05,44,1,5.06
{'morondava'},-20.2833,44.2833,68.05,68.05,59,0,12.28
{'sao joao da barra'},-21.6403,-41.0511,69.89,69.89,79,29,13.49
{'rocha'},-34.4833,-54.3333,53.2,53.2,91,100,16.8
{'cabo san lucas'},22.8909,-109.9124,90.32,96.51,66,40,11.5
{'itoman'},26.1247,127.6694,80.62,80.98,94,75,16.11
{'castro'},-24.7911,-50.0119,61.74,61.74,59,99,3.89
{'hofn'},64.2539,-15.2082,56.01,56.01,77,17,0.58
{'road town'},18.4167,-64.6167,83.95,84.29,84,40,6.91
{'jacqueville'},5.2052,-4.4146,76.91,76.91,90,65,13.87
{'kodinsk'},58.6881,99.1844,59.81,59.81,63,97,4.45
{'east london'},-33.0153,27.9116,64.71,64.71,62,46,16.13
{'rio gallegos'},-51.6226,-69.2181,46.45,46.45,46,0,16.11
{'kahului'},20.8947,-156.47,84.56,86.02,55,20,19.57
{'narsaq'},60.9167,-46.05,52.02,52.02,67,9,9.35
{'nushki'},29.5542,66.0215,82.22,82.22,12,0,4.88
{'cape town'},-33.9258,18.4232,55.4,57.11,92,75,5.01
{'jamestown'},42.097,-79.2353,80.22,82.02,63,40,4.0
{'nantucket'},41.2835,-70.0995,78.48,82.51,69,1,9.22
{'cherskiy'},68.75,161.3,58.53,58.53,35,24,0.18
{'champerico'},14.3,-91.9167,89.67,90.14,77,90,6.51
{'lima'},-12.0432,-77.0282,61.05,61.05,72,90,11.5
{'vilhena'},-12.7406,-60.1458,86.22,86.22,32,0,8.05
{'maningrida'},-12.0667,134.2667,63.93,63.93,92,21,8.34
{'korla'},41.7597,86.1469,76.78,76.78,39,99,10.25
{'dunedin'},-45.8742,170.5036,37.8,37.8,81,88,5.01
{'ponta do sol'},32.6667,-17.1,70.45,71.01,76,27,3.4
{'ivybridge'},50.3904,-3.9191,56.61,59.5,94,100,10.71
{'nyurba'},63.2842,118.3319,62.46,62.46,95,61,1.39
{'namatanai'},-3.6667,152.4333,80.65,80.65,78,67,6.67
{'mwingi'},-0.9344,38.0601,65.43,65.43,71,92,7.78
{'puerto madryn'},-42.7692,-65.0385,49.03,49.03,43,0,9.48
{'bredasdorp'},-34.5322,20.0403,56.52,56.52,72,100,9.22
{'pimentel'},-6.8367,-79.9342,68.0,70.09,75,0,5.99
{'neryungri'},56.6709,124.6491,51.57,51.57,83,100,6.71
{'victor harbor'},-35.5667,138.6167,50.18,53.91,72,64,8.57
{'marsa matruh'},31.3525,27.2453,80.8,80.8,57,0,14.97
{'jumla'},29.2747,82.1838,62.94,62.94,98,100,2.08
{'carnarvon'},-24.8667,113.6333,59.07,59.07,85,75,4.61
{'nara'},34.6851,135.8049,79.92,81.68,84,100,9.01
{'yamada'},39.4667,141.95,76.21,76.21,98,100,9.31
{'marzuq'},14.4,46.4667,88.56,88.56,24,93,1.95
{'isangel'},-19.55,169.2667,69.91,69.91,83,75,6.91
{'ixtapa'},20.7,-105.2,87.03,89.22,62,40,10.36
{'bima'},-8.4667,118.7167,71.31,71.31,91,57,4.38
{'west wendover'},40.7391,-114.0733,92.41,92.41,10,1,6.91
{'emerald'},-23.5333,148.1667,48.34,48.34,49,0,5.75
{'labuhan'},-6.8844,112.2051,77.02,77.02,89,46,8.52
{'beringovskiy'},63.05,179.3167,43.63,43.63,86,100,20.76
{'sitka'},57.0531,-135.33,62.49,62.49,72,75,11.5
{'pangnirtung'},66.1451,-65.7125,46.04,46.04,63,100,6.73
{'nakonde'},-9.3421,32.745,54.32,54.32,59,0,5.64
{'mercedes'},-34.6515,-59.4307,46.24,47.64,92,100,17.07
{'port lincoln'},-34.7333,135.8667,54.16,54.16,56,27,15.73
{'yulara'},-25.2406,130.9889,37.24,37.24,52,0,5.75
{'baiyin'},36.5583,104.2081,61.68,61.68,58,10,0.43
{'almeirim'},-1.5233,-52.5817,82.08,82.08,62,45,0.83
{'san isidro'},-12.1167,-77.05,60.26,62.19,88,90,3.0
{'esperance'},-33.8667,121.9,60.64,60.64,76,1,21.36
{'agbor'},6.2518,6.1934,71.37,71.37,99,100,4.45
{'berdigestyakh'},62.0989,126.6992,63.16,63.16,57,47,7.58
{'meulaboh'},4.1363,96.1285,76.53,76.53,92,95,6.58
{'ipanema'},-30.1391,-51.2244,75.07,76.93,61,0,3.44
{'noormarkku'},61.5927,21.8685,62.38,62.38,82,0,8.05
{'tuktoyaktuk'},69.4541,-133.0374,48.2,48.2,76,90,9.22
{'carutapera'},-1.195,-46.02,75.67,75.67,91,6,5.64
{'inhambane'},-23.865,35.3833,65.1,65.1,66,0,7.2
{'talnakh'},69.4865,88.3972,56.62,56.62,63,2,1.66
{'bathsheba'},13.2167,-59.5167,84.81,84.81,70,20,21.85
{'xining'},36.6167,101.7667,54.57,54.57,80,83,1.97
{'la ronge'},55.1001,-105.2842,66.45,66.45,55,75,8.05
{'troy'},42.6056,-83.1499,85.8,89.73,65,40,8.01
{'kenai'},60.5544,-151.2583,53.73,54.09,94,90,20.71
{'ocampo'},21.65,-101.5,73.29,73.29,42,58,12.5
{'la ciotat'},43.1748,5.6045,69.64,75.97,62,2,7.29
{'havre-saint-pierre'},50.2334,-63.5986,64.76,64.76,55,1,16.11
{'olafsvik'},64.8945,-23.7142,57.09,57.09,79,100,6.44
{'tamale'},9.4008,-0.8393,77.43,77.43,82,93,5.08
{'bataipora'},-22.2953,-53.2711,74.5,74.5,33,0,5.7
{'selma'},36.5708,-119.6121,96.98,103.03,29,1,5.75
{'grasse'},43.6667,6.9167,71.15,74.19,29,0,5.75
{'torbay'},47.6666,-52.7314,57.7,58.75,90,90,14.97
{'tessalit'},20.1986,1.0114,90.95,90.95,35,99,10.11
{'parana'},-31.732,-60.5238,62.06,63.3,84,85,7.27
{'cayenne'},4.9333,-52.3333,83.08,86.04,83,0,4.0
{'acari'},-15.4311,-74.6158,66.06,66.06,73,52,7.47
{'noumea'},-22.2763,166.4572,66.18,66.18,56,75,11.61
{'alekseyevka'},50.6309,38.6903,81.16,81.16,24,100,11.12
{'pokhara'},28.2333,83.9833,72.75,72.75,89,94,2.42
{'winneba'},5.3511,-0.6231,77.47,77.47,90,80,11.72
{'huainan'},32.6264,116.9969,77.81,77.81,82,90,4.54
{'cairns'},-16.9167,145.7667,69.75,70.11,83,40,8.05
{'tecoanapa'},16.5167,-98.75,84.97,84.97,71,21,10.92
{'nikolskoye'},59.7035,30.7861,64.29,65.01,96,99,4.5
{'abu samrah'},35.3029,37.1841,76.69,76.69,66,0,13.71
{'sabha'},27.0377,14.4283,92.43,92.43,14,0,12.44
{'lixourion'},38.2019,20.4314,77.7,77.7,69,0,6.55
{'touros'},-5.1989,-35.4608,77.9,77.9,79,39,16.71
{'salinopolis'},-0.6136,-47.3561,79.72,79.72,80,14,11.74
{'coahuayana'},18.7333,-103.6833,90.88,90.88,66,46,8.88
{'faya'},18.3851,42.4509,73.92,73.92,47,55,3.29
{'chivilcoy'},-34.8957,-60.0167,42.03,42.03,64,100,17.0
{'verkhnyaya inta'},65.9811,60.3094,47.25,47.25,95,100,3.91
{'garden city'},42.3256,-83.331,86.61,90.05,59,75,5.01
{'wellington'},-41.2866,174.7756,44.42,46.06,73,40,7.0
{'port blair'},11.6667,92.75,81.95,81.95,83,100,10.76
{'berlevag'},70.8578,29.0864,60.6,62.6,66,8,9.31
{'santa isabel do rio negro'},-0.4139,-65.0192,77.86,77.86,85,71,1.59
{'qandala'},11.472,49.8728,90.32,90.32,49,69,3.02
{'longyearbyen'},78.2186,15.6401,40.84,40.84,93,40,10.36
{'severo-kurilsk'},50.6789,156.125,55.27,55.27,89,50,12.08
{'bardiyah'},31.7561,25.0865,79.18,79.18,64,0,4.94
{'mahebourg'},-20.4081,57.7,68.29,68.29,94,75,8.05
{'quatre cocos'},-20.2078,57.7625,68.09,68.11,87,91,19.89
{'saldanha'},-33.0117,17.9442,55.45,55.45,89,100,15.97
{'katangli'},51.7102,143.2326,55.06,55.06,83,100,5.68
{'celestun'},20.8667,-90.4,86.29,86.29,68,20,17.25
{'iquitos'},-3.7481,-73.2472,80.64,80.64,78,75,6.91
{'lorengau'},-2.0226,147.2712,81.93,81.93,78,80,8.37
{'rabo de peixe'},37.8,-25.5833,71.11,71.11,83,75,12.66
{'regina'},50.4501,-104.6178,74.75,75.31,40,75,17.27
{'messina'},38.1933,15.5497,79.07,84.9,71,0,1.01
{'mikhaylovka'},50.06,43.2379,86.45,86.45,20,100,18.1
{'katsuura'},35.1333,140.3,84.31,84.31,85,83,24.45
{'beziers'},43.3476,3.219,68.25,72.68,56,0,6.91
{'banda aceh'},5.5577,95.3222,79.45,79.45,84,84,8.55
{'coquimbo'},-29.9533,-71.3436,56.93,56.93,71,20,10.36
{'venezuela'},8.0,-66.0,86.13,86.13,63,100,4.63
{'vrangel'},42.7297,133.0839,67.42,67.42,84,100,8.37
{'karratha'},-20.7377,116.8463,66.51,66.51,57,39,5.28
{'mchinji'},-13.7984,32.8802,57.42,57.42,44,0,3.06
{'castanos'},26.7833,-101.4167,96.71,96.71,27,3,9.28
{'yanam'},16.7333,82.2167,82.54,82.54,81,99,2.82
{'half moon bay'},37.4636,-122.4286,74.07,94.57,69,1,1.99
{'golyshmanovo'},56.3979,68.3728,59.99,59.99,96,35,9.15
{'qaqortoq'},60.7167,-46.0333,52.3,52.3,81,8,16.22
{'khatanga'},71.9667,102.5,52.43,52.43,72,100,10.83
{'sesheke'},-17.4759,24.2968,58.91,58.91,31,0,4.99
{'halifax'},44.6453,-63.5724,73.31,75.49,80,100,3.0
{'calvia'},39.5657,2.5062,74.53,75.92,70,7,8.79
{'kisangani'},0.5167,25.2,70.79,70.79,78,13,0.85
{'felanitx'},39.4696,3.1483,72.81,75.96,68,2,10.69
{'padang'},-0.9492,100.3543,77.56,77.56,87,83,3.58
{'groa'},62.65,8.7167,57.29,57.29,84,90,0.98
