city,lat,lon,temp,max_temp,humid,cover,wind
{'lerwick'},60.1545,-1.1494,57.2,57.2,94,100,9.42
{'kargil'},34.5667,76.1,55.35,55.35,56,42,6.89
{'bjornevatn'},69.6672,29.9847,59.34,59.34,67,0,5.75
{'fairbanks'},64.8378,-147.7164,62.38,64.6,78,90,5.75
{'hay river'},60.8156,-115.7999,49.98,49.98,76,90,8.05
{'sal rei'},16.1833,-22.9167,79.36,79.36,85,13,3.94
{'san patricio'},28.017,-97.5169,91.38,95.41,55,29,19.77
{'svetlyy'},54.675,20.1347,60.85,60.85,84,26,6.2
{'san antonio'},29.4241,-98.4936,93.76,97.07,54,40,1.99
{'port-gentil'},-0.7193,8.7815,75.16,75.16,88,75,5.75
{'arti'},56.4234,58.5328,52.61,52.61,96,41,3.91
{'mamlyutka'},54.9375,68.5394,59.95,59.95,96,90,11.18
{'nouadhibou'},20.931,-17.0347,71.58,71.58,83,3,16.11
{'lethem'},3.3803,-59.7968,78.69,78.69,85,100,2.17
{'waddan'},29.1614,16.139,84.81,84.81,35,0,14.52
{'semnan'},35.5729,53.3971,83.66,83.66,18,5,3.22
{'raton'},36.9034,-104.4391,83.75,89.06,25,1,1.01
{'dezhou'},37.4486,116.2925,71.89,71.89,90,82,4.88
{'belyy yar'},53.6039,91.3903,55.29,55.29,94,75,4.47
{'honiara'},-9.4333,159.95,80.51,80.51,80,87,3.53
{'thompson'},55.7435,-97.8558,69.96,69.96,78,75,8.05
{'college'},64.8569,-147.8028,62.37,64.58,79,75,5.75
{'anloga'},5.7947,0.8973,77.22,77.22,90,84,14.52
{'estacion coahuila'},32.1939,-115.0017,105.03,108.97,20,0,19.24
{'lobito'},-12.3481,13.5456,72.84,72.84,83,98,4.03
{'omsukchan'},62.5333,155.8,54.68,54.68,62,6,7.27
{'khandbari'},27.3747,87.2039,71.08,71.08,90,85,1.72
{'praia da vitoria'},38.7333,-27.0667,71.85,71.85,94,75,18.05
{'haines junction'},60.7522,-137.5108,62.55,62.55,51,100,4.61
{'lakes entrance'},-37.8811,147.981,37.18,37.18,74,3,4.14
{'havoysund'},70.9963,24.6622,67.08,67.08,66,52,11.01
{'rosetta'},31.4044,30.4164,82.22,82.22,82,0,11.01
{'kenora'},49.8167,-94.4337,77.97,77.97,61,20,10.36
{'sao filipe'},14.8961,-24.4956,79.02,79.02,84,34,6.31
{'sampit'},-2.5333,112.95,74.41,74.41,99,100,2.3
{'chernyshevskiy'},63.0128,112.4714,55.02,55.02,67,100,1.12
{'digha'},21.6833,87.55,82.81,82.81,84,82,9.4
{'thibodaux'},29.7958,-90.8229,90.77,93.18,69,43,1.99
{'linqiong'},30.4159,103.4609,75.02,75.02,86,100,1.36
{'laurel'},39.0993,-76.8483,87.46,93.25,51,1,1.99
{'moron'},-34.6534,-58.6198,46.51,47.97,97,100,11.01
{'bengkulu'},-3.8004,102.2655,75.67,75.67,89,49,3.6
{'sorland'},67.667,12.6934,58.6,58.6,78,83,16.28
{'fredericton'},45.9454,-66.6656,74.95,75.36,66,75,1.99
{'amboasary'},-25.0333,46.3833,64.24,64.24,90,0,4.41
{'dharmabad'},18.9,77.85,82.22,82.22,65,99,5.91
{'taltal'},-25.4,-70.4833,58.53,58.53,67,43,4.9
{'barcelos'},41.5388,-8.6151,62.2,66.29,86,100,6.4
{'bilibino'},68.0546,166.4372,56.05,56.05,36,79,2.01
{'navlya'},52.8281,34.4989,64.54,64.54,85,1,5.44
{'hami'},42.8,93.45,82.78,82.78,16,100,5.91
{'rohnert park'},38.3396,-122.7011,78.64,94.59,54,0,4.0
{'veere'},51.5483,3.6667,60.87,62.98,86,90,7.0
{'leningradskiy'},69.3833,178.4167,40.44,40.44,75,26,18.07
{'arraias'},-12.9288,-46.9437,73.92,73.92,34,51,3.49
{'nanortalik'},60.1432,-45.2371,43.63,43.63,88,34,13.11
{'teahupoo'},-17.8333,-149.2667,78.76,78.76,77,33,9.22
{'hare bay'},48.8499,-54.0148,56.8,58.35,66,87,9.01
{'kindersley'},51.4668,-109.1682,64.42,65.98,48,90,14.97
{'port moresby'},-9.4431,147.1797,74.62,74.62,88,40,18.41
{'ojinaga'},29.5667,-104.4167,101.35,106.57,18,40,6.91
{'acton vale'},45.6501,-72.5658,80.47,81.93,63,55,3.0
{'huarmey'},-10.0681,-78.1522,65.98,65.98,77,4,13.02
{'podyuga'},61.095,40.8647,59.49,59.49,99,87,4.21
{'jiazi'},22.8779,116.067,81.05,81.05,88,100,9.31
{'port hedland'},-20.3167,118.5667,55.45,55.45,71,6,5.75
{'constitucion'},-35.3333,-72.4167,49.32,49.32,69,100,2.68
{'nanakuli'},21.3906,-158.1547,85.17,87.75,49,75,9.22
{'sheridan'},44.8333,-106.9173,97.48,98.31,15,1,3.0
{'kiama'},-34.6833,150.8667,49.37,49.37,85,99,7.29
{'tiksi'},71.6872,128.8694,49.44,49.44,75,46,4.41
{'kolno'},53.4115,21.9291,57.31,57.31,90,9,5.93
{'birjand'},32.8663,59.2211,72.07,72.07,17,0,0.0
{'tual'},-5.6667,132.75,80.01,80.01,80,100,18.45
{'surt'},31.2089,16.5887,81.0,81.0,72,0,12.88
{'waingapu'},-9.6567,120.2641,72.48,72.48,78,54,8.1
{'saint-pierre'},-21.3393,55.4781,66.07,67.64,74,0,4.61
{'narragansett'},41.4501,-71.4495,77.5,83.19,67,75,0.0
{'rio grande'},-32.035,-52.0986,68.11,68.11,82,92,8.21
{'kaitangata'},-46.2817,169.8464,38.91,38.91,83,90,8.95
{'grand gaube'},-20.0064,57.6608,68.38,68.4,89,83,3.0
{'nakapiripirit'},1.9167,34.7833,64.58,64.58,83,54,4.97
{'pangai'},-19.8,-174.35,77.11,77.11,61,20,4.61
{'comodoro rivadavia'},-45.8667,-67.5,48.06,48.06,46,0,6.91
{'napier'},-39.4833,176.9167,41.29,43.25,86,100,8.01
{'dulmen'},51.8333,7.3,58.64,60.44,66,57,13.69
{'namibe'},-15.1961,12.1522,63.5,63.5,81,39,5.44
{'hualmay'},-11.0964,-77.6139,64.36,64.36,78,38,14.09
{'vysokogornyy'},50.1167,139.15,47.41,47.41,98,100,4.05
{'mocuba'},-16.8392,36.9856,61.2,61.2,90,0,2.17
{'mitzic'},0.7821,11.549,66.99,66.99,96,25,3.15
{'kouroussa'},10.65,-9.8833,70.92,70.92,98,99,1.86
{'abonnema'},4.7084,6.7931,73.67,73.67,93,100,3.74
{'tarko-sale'},64.9225,77.785,58.55,58.55,78,2,10.42
{'lata'},40.1629,-8.3327,60.58,61.05,95,0,2.33
{'viedma'},-40.8135,-62.9967,45.18,45.18,59,89,7.49
{'xuzhou'},34.1805,117.1571,76.96,76.96,80,77,2.37
{'irati'},-25.4672,-50.6511,62.58,62.58,63,45,3.53
{'thinadhoo'},0.5333,72.9333,80.47,80.47,76,99,4.32
{'guangyuan'},32.442,105.823,68.68,68.68,97,59,4.79
{'kualakapuas'},-3.0091,114.3876,75.36,75.36,95,100,2.98
{'socorro'},31.6546,-106.3033,98.53,100.09,23,20,0.0
{'campbell river'},50.0163,-125.2446,69.6,70.18,58,20,1.99
{'te anau'},-45.4167,167.7167,34.97,34.97,91,80,0.96
{'maniitsoq'},65.4167,-52.9,42.51,42.51,81,51,1.45
{'dingle'},10.9995,122.6711,76.14,76.14,91,100,2.35
{'alofi'},-19.0595,-169.9187,75.09,75.09,94,100,6.91
{'ketchikan'},55.3422,-131.6461,66.67,66.67,59,90,6.91
{'tumarbong'},10.3766,119.4579,79.84,79.84,88,100,5.32
{'gornopravdinsk'},60.05,69.9,66.88,66.88,79,100,3.33
{'praya'},14.9215,-23.5087,79.34,79.34,83,40,4.61
{'verdun'},49.25,5.3333,57.15,58.15,75,78,8.16
{'pafos'},34.7667,32.4167,79.34,82.31,61,0,6.91
{'karasburg'},-28.0167,18.75,48.09,48.09,78,5,11.18
{'hope'},33.6671,-93.5916,92.57,93.25,42,74,9.8
{'chesma'},53.8111,60.6533,62.58,62.58,78,100,10.85
{'brigantine'},39.4101,-74.3646,73.47,80.87,86,75,8.05
{'athabasca'},54.7169,-113.2854,61.39,64.22,55,95,10.67
{'iqaluit'},63.7506,-68.5145,44.33,44.33,87,90,6.91
{'sur'},22.5667,59.5289,87.58,87.58,59,6,12.84
{'murowana goslina'},52.5746,17.0093,64.24,64.24,48,100,5.86
{'ndele'},8.4109,20.6473,68.0,68.0,96,97,1.45
{'dolores'},-36.3132,-57.6792,42.13,42.13,94,100,14.32
{'vila'},42.0304,-8.1588,55.58,55.71,80,100,2.86
{'igrim'},63.1906,64.4162,55.69,55.69,96,100,8.55
{'aquiraz'},-3.9014,-38.3911,80.69,80.69,76,31,14.7
{'nioro'},13.35,-15.75,77.34,77.34,88,100,7.99
{'stornoway'},58.2093,-6.3865,57.09,58.93,94,75,13.8
{'nizwa'},22.9333,57.5333,92.39,92.39,32,44,0.49
{'pandan'},14.0453,124.1694,80.51,80.51,80,92,4.59
{'crotone'},39.0851,17.1178,83.93,83.93,64,0,9.82
{'dharchula'},29.85,80.5333,72.57,72.57,97,100,0.98
{'provideniya'},64.3833,-173.3,46.51,46.51,76,75,8.95
{'valday'},57.9747,33.2525,57.33,57.33,94,100,4.07
{'alindao'},5.0267,21.2088,69.06,69.06,94,96,3.51
{'raisinghnagar'},29.5358,73.4492,95.34,95.34,43,6,8.32
{'placido de castro'},-10.3353,-67.1856,89.69,89.69,30,8,1.97
{'uvat'},59.1433,68.8953,63.97,63.97,93,75,3.42
{'mossendjo'},-2.9506,12.7261,68.49,68.49,80,77,2.82
{'hamilton'},39.1834,-84.5333,89.1,91.78,54,20,1.01
{'mangan'},27.5167,88.5333,75.15,75.15,83,98,3.89
{'ayan'},56.45,138.1667,56.14,56.14,53,4,4.7
{'acarau'},-2.8856,-40.12,79.48,79.48,75,6,20.0
{'telhara'},21.0269,76.8389,79.32,79.32,81,98,5.32
{'mataram'},-8.5833,116.1167,74.21,74.21,86,90,3.91
{'krasnaya gorbatka'},55.8703,41.7641,68.94,68.94,62,100,1.19
{'kununurra'},-15.7667,128.7333,53.58,53.58,82,0,4.61
{'teya'},60.3778,92.6267,54.05,54.05,88,75,3.31
{'milas'},37.3164,27.7839,85.35,85.35,28,0,4.61
{'kloulklubed'},7.0419,134.2556,77.5,77.5,74,100,11.18
{'atherton'},53.5237,-2.4935,58.96,60.44,83,77,4.0
{'dharangaon'},21.0167,75.2667,77.68,77.68,82,79,6.85
{'zhangjiakou'},40.81,114.8794,64.2,64.2,91,0,0.78
{'abalak'},58.1286,68.5944,59.83,59.83,98,17,4.83
{'kuytun'},54.3419,101.5036,51.42,51.42,58,59,2.51
{'broome'},42.2506,-75.833,82.99,86.2,57,20,1.99
{'derzhavinsk'},51.1,66.3167,62.46,62.46,69,73,11.63
{'chokwe'},-24.5333,32.9833,63.05,63.05,49,1,7.47
{'yerbogachen'},61.2767,108.0108,50.95,50.95,62,3,1.7
{'alta floresta'},-9.8756,-56.0861,85.05,85.05,29,21,2.82
{'arman'},59.7,150.1667,63.09,63.09,54,5,7.9
{'snasa'},64.2457,12.3778,56.01,56.01,93,94,4.63
{'antalaha'},-14.9003,50.2788,66.7,66.7,86,32,6.02
{'changping'},40.2186,116.2197,71.24,71.24,88,40,4.88
{'dondo'},-19.6094,34.7431,62.11,62.11,92,0,4.63
{'singaraja'},-8.112,115.0882,77.86,77.86,81,77,1.34
{'iisalmi'},63.5592,27.1907,64.42,64.42,94,100,9.17
{'rubizhne'},49.0123,38.3797,75.06,75.06,60,76,2.59
{'roebourne'},-20.7833,117.1333,66.13,66.13,53,41,5.35
{'kampong cham'},11.9934,105.4635,78.1,78.1,92,100,5.19
{'kaspiyskiy'},45.3929,47.3707,82.29,82.29,67,72,6.15
{'tucuma'},-0.1833,-50.05,80.2,80.2,77,49,9.46
{'beloha'},-25.1667,45.05,61.27,61.27,90,0,5.73
{'aklavik'},68.2191,-135.0107,52.63,54.32,43,6,4.23
{'russell'},32.3502,-85.1999,90.05,92.48,53,1,4.61
{'axim'},4.8699,-2.2405,76.21,76.21,88,78,10.31
{'vao'},-22.6667,167.4833,67.78,67.78,56,40,15.9
{'amapa'},1.0,-52.0,78.89,78.89,72,100,1.63
{'asau'},46.4333,26.4,65.32,65.32,68,2,3.2
{'eureka'},40.8021,-124.1637,67.28,84.67,74,46,5.01
{'la primavera'},5.4906,-70.4092,83.55,83.55,73,30,4.09
{'ust-koksa'},50.2696,85.6108,52.3,52.3,71,24,2.37
{'ceica'},46.85,22.1833,74.98,74.98,41,7,5.5
{'san cristobal'},7.7669,-72.225,77.18,77.18,94,96,2.3
{'karaidel'},55.8337,56.9069,51.89,51.89,95,26,3.78
{'gorontalo'},0.5412,123.0595,74.19,74.19,93,98,2.89
{'hwange'},-18.3693,26.5019,64.27,64.27,40,0,2.17
{'arlit'},18.7369,7.3853,97.66,97.66,23,98,6.42
{'hirara'},24.8,125.2833,82.2,82.2,84,86,12.15
{'richards bay'},-28.783,32.0377,67.69,67.69,54,0,13.98
{'hvide sande'},56.0045,8.1294,60.28,63.0,86,58,22.88
{'vurnary'},55.4904,46.9648,66.29,66.29,59,97,7.83
{'dzhebariki-khaya'},62.2167,135.8,66.4,66.4,49,9,0.58
{'jacksonville'},30.3322,-81.6556,87.31,93.38,74,75,1.99
{'pundaguitan'},6.3711,126.1689,80.6,80.6,70,100,1.48
{'krasnoselkup'},65.7,82.4667,54.43,54.43,69,15,9.46
{'camacha'},33.0833,-16.3333,67.41,67.53,73,40,9.22
{'kamaishi'},39.2667,141.8833,76.64,76.64,98,100,8.99
{'sens'},48.1667,3.3333,58.35,58.59,62,100,5.88
{'grindavik'},63.8424,-22.4338,58.42,60.75,82,0,14.97
{'sterling'},39.0062,-77.4286,88.45,92.68,48,20,1.01
{'los llanos de aridane'},28.6585,-17.9182,67.12,69.55,97,90,8.05
{'mount isa'},-20.7333,139.5,44.37,44.37,53,0,1.14
{'aromashevo'},56.8602,68.6375,60.91,60.91,95,56,8.46
{'aleysk'},52.4926,82.7822,60.87,60.87,86,94,4.25
{'kruisfontein'},-34.0033,24.7314,51.89,51.89,90,100,6.42
{'sioux lookout'},50.1001,-91.917,73.47,73.47,64,75,8.05
{'olinda'},-8.0089,-34.8553,76.73,76.73,78,40,10.36
{'jacareacanga'},-6.2222,-57.7528,88.16,88.16,33,35,2.06
{'avera'},33.194,-82.5271,91.56,93.7,54,88,7.0
{'lakatoro'},-16.0999,167.4164,77.04,77.04,75,100,12.73
{'gejiu'},23.306,103.1635,58.91,58.91,96,100,1.03
{'tenenkou'},14.4572,-4.9169,86.45,86.45,49,90,4.34
{'tura'},25.5198,90.2201,74.88,74.88,98,97,5.66
{'verkhoyansk'},67.5447,133.385,72.16,72.16,35,8,4.16
{'terney'},45.0503,136.6092,62.31,62.31,78,100,11.86
{'morehead'},37.2711,-87.1764,88.77,89.94,58,40,1.99
{'omboue'},-1.5746,9.2618,73.33,73.33,86,67,7.34
{'sulangan'},11.1373,123.7228,81.27,81.27,78,99,3.71
{'koszalin'},54.1944,16.1722,59.76,59.76,85,83,7.27
{'lavrentiya'},65.5833,-171.0,47.62,47.62,70,47,13.94
{'waitati'},-45.75,170.5667,37.8,37.8,81,73,10.29
{'kefamenanu'},-9.4467,124.4781,65.52,65.52,94,46,2.53
{'purificacion'},3.8587,-74.9313,89.94,89.94,46,56,4.85
{'marienburg'},54.0359,19.0266,63.03,64.89,75,79,6.15
{'ola'},59.5833,151.2833,60.8,60.8,61,39,4.27
{'mehamn'},71.0357,27.8492,62.55,62.55,59,0,9.22
{'brazzaville'},-4.2658,15.2832,75.56,75.56,69,51,3.44
{'tazovskiy'},67.4667,78.7,50.52,50.52,71,1,10.22
{'darnah'},32.767,22.6367,78.98,78.98,72,0,16.4
{'toora-khem'},52.4675,96.11,49.84,49.84,95,10,1.86
{'asosa'},10.0667,34.5333,60.1,60.1,89,100,4.45
{'idstein'},50.2333,8.2667,54.9,58.12,86,3,1.99
{'maun'},-19.9833,23.4167,64.36,64.36,29,0,4.61
{'coihaique'},-45.5752,-72.0662,44.55,47.01,65,20,9.22
{'natal'},-5.795,-35.2094,79.02,79.02,78,75,12.66
{'adrar'},20.5022,-10.0711,89.62,89.62,16,10,10.74
{'sao felix do xingu'},-6.6447,-51.995,83.03,83.03,35,23,2.24
{'bydgoszcz'},53.1235,18.0076,59.32,59.32,82,0,1.14
{'kokstad'},-30.5472,29.4241,56.95,56.95,16,33,6.64
{'havelock'},34.8791,-76.9013,83.26,88.05,76,20,3.0
{'naron'},43.5167,-8.1528,62.73,65.01,85,97,4.43
{'jinchang'},38.4953,102.1739,70.41,70.41,26,25,1.72
{'griffith'},41.5284,-87.4237,88.14,91.22,57,75,18.41
{'taoudenni'},22.6783,-3.9836,103.03,103.03,8,12,12.57
{'tommot'},58.9564,126.2925,61.79,61.79,82,25,2.82
{'vegreville'},53.5001,-112.0518,66.2,70.5,48,64,13.8
{'puerto ayacucho'},5.6639,-67.6236,81.16,81.16,78,73,3.96
{'henties bay'},-22.116,14.2845,53.85,53.85,91,37,6.76
{'walvis bay'},-22.9575,14.5053,52.75,54.09,82,33,1.14
{'starosubkhangulovo'},53.1031,57.4423,53.76,53.76,83,4,3.0
{'smoljan'},43.0924,19.2286,59.36,59.36,52,28,4.38
{'panalingaan'},8.7842,117.4231,79.63,79.63,83,100,4.36
{'kimamba'},-6.7833,37.1333,67.57,67.57,72,9,1.68
{'san carlos'},9.6612,-68.5827,80.33,80.33,80,60,0.76
{'balkanabat'},39.5108,54.3671,97.45,97.45,13,0,20.71
{'mokhsogollokh'},61.4681,128.9203,58.32,58.32,55,93,5.14
{'munxar'},36.0307,14.2348,82.38,82.38,81,0,2.82
{'pescara'},42.3333,13.95,74.66,78.75,47,53,6.51
{'kisanga'},-7.4362,37.7034,69.4,69.4,71,1,2.3
{'altamira'},-3.2033,-52.2064,87.89,87.89,62,20,0.0
{'boa vista'},2.8197,-60.6733,85.98,85.98,62,40,4.61
{'mayo'},38.8876,-76.5119,84.99,93.38,66,1,5.99
{'istok'},42.7808,20.4875,76.12,76.12,40,3,2.33
{'hailar'},49.2,119.7,61.86,61.86,93,100,8.88
{'manturovo'},58.3353,44.7619,66.79,66.79,75,100,6.49
{'puerto del rosario'},28.5004,-13.8627,73.15,73.15,68,20,17.27
{'opuwo'},-18.0607,13.84,61.88,61.88,25,11,3.11
{'carmarthen'},51.8555,-4.3054,60.46,61.9,88,40,18.41
{'norman wells'},65.282,-126.8329,55.44,55.44,58,75,12.66
{'landerneau'},48.4525,-4.2525,60.06,61.57,94,90,13.8
{'manaure'},11.7751,-72.4445,85.19,85.19,66,84,20.36
