country,city,lat,lon,temp,max_temp,humid,cover,wind
US,{'albany'},42.6001,-73.9662,83.77,87.75,76,35,4.41
ID,{'manggar'},-2.8833,108.2667,81.9,81.9,75,41,13.42
TZ,{'kilindoni'},-7.9139,39.6668,75.83,75.83,69,0,14.85
ZA,{'east london'},-33.0153,27.9116,61.11,61.11,68,9,17.49
AU,{'busselton'},-33.65,115.3333,47.05,47.05,78,35,5.5
GL,{'qaanaaq'},77.484,-69.3632,42.17,42.17,88,100,2.84
CL,{'punta arenas'},-53.15,-70.9167,46.51,46.51,81,75,9.22
PF,{'rikitea'},-23.1203,-134.9692,72.03,72.03,70,11,12.5
AU,{'karratha'},-20.7377,116.8463,60.78,60.78,22,0,18.05
AU,{'rockhampton'},-23.3833,150.5,66.09,66.09,77,20,11.5
CA,{'clyde river'},70.4692,-68.5914,47.14,47.14,62,46,4.52
RU,{'lesozavodsk'},45.4794,133.4244,63.73,63.73,68,88,3.06
CA,{'haines junction'},60.7522,-137.5108,58.95,58.95,44,100,3.44
ZA,{'cape town'},-33.9258,18.4232,52.07,53.11,92,79,1.99
ZA,{'hermanus'},-34.4187,19.2345,49.8,50.9,85,76,18.28
US,{'kahului'},20.8947,-156.47,85.17,87.82,66,40,21.85
MV,{'hithadhoo'},-0.6,73.0833,80.94,80.94,72,100,7.09
NO,{'vardo'},70.3705,31.1107,51.58,51.58,98,51,5.84
ZA,{'port elizabeth'},-33.918,25.5701,55.69,55.69,82,0,9.22
MU,{'mahebourg'},-20.4081,57.7,70.09,71.26,88,40,9.22
GL,{'ilulissat'},69.2167,-51.1,48.22,48.22,71,20,6.91
CK,{'avarua'},-21.2078,-159.775,75.25,75.25,88,90,8.05
SD,{'umm kaddadah'},13.6017,26.6876,82.56,82.56,59,99,7.63
AR,{'mar del plata'},-38.0023,-57.5575,46.42,46.42,71,75,5.75
AZ,{'mincivan'},39.0294,46.7185,78.55,78.55,39,0,0.22
US,{'saint anthony'},45.0205,-93.218,82.51,84.13,31,1,4.0
NO,{'oksfjord'},70.2396,22.3479,55.47,55.47,98,100,5.84
BR,{'capitao poco'},-1.7464,-47.0594,74.14,74.14,96,88,3.89
HK,{'victoria'},22.2855,114.1577,83.28,83.97,86,97,5.79
ID,{'banda aceh'},5.5577,95.3222,77.54,77.54,83,100,13.49
AU,{'broken hill'},-31.95,141.4333,48.43,48.43,68,0,9.78
RU,{'talnakh'},69.4865,88.3972,42.6,42.6,94,100,6.13
UY,{'chuy'},-33.6971,-53.4616,43.84,43.84,80,5,2.8
NZ,{'bluff'},-46.6,168.3333,58.8,58.8,74,100,17.76
PT,{'ribeira grande'},38.5167,-28.7,73.08,73.08,84,10,14.45
RU,{'usinsk'},65.9939,57.5281,54.81,54.81,72,94,11.79
IN,{'kavaratti'},10.5669,72.642,81.79,81.79,76,100,19.01
RU,{'pevek'},69.7008,170.3133,38.8,38.8,74,95,8.12
CN,{'yumen'},40.2833,97.2,64.9,64.9,50,0,7.49
RU,{'lavrentiya'},65.5833,-171.0,42.78,42.78,64,100,5.82
CN,{'wanning'},18.8003,110.3967,81.72,81.72,92,99,6.93
NO,{'kjollefjord'},70.9457,27.3465,54.64,54.64,94,89,9.17
US,{'hilo'},19.7297,-155.09,81.23,83.93,73,20,9.22
US,{'hattiesburg'},31.3271,-89.2903,78.55,79.29,87,1,0.0
CN,{'gannan'},47.9147,123.5031,59.9,59.9,84,62,9.95
JP,{'katsuura'},35.1333,140.3,77.11,77.11,91,100,10.29
PG,{'daru'},-9.0763,143.2092,78.1,78.1,88,98,16.08
NZ,{'mataura'},-46.1927,168.8643,58.48,58.48,80,100,6.22
CL,{'rengo'},-34.4167,-70.8667,47.23,47.23,41,28,1.68
US,{'kapaa'},22.0752,-159.319,81.82,84.52,72,75,1.99
CA,{'yellowknife'},62.456,-114.3525,56.73,56.73,46,100,12.12
BR,{'castro'},-24.7911,-50.0119,53.15,53.15,97,79,8.93
AR,{'ushuaia'},-54.8,-68.3,40.66,40.66,93,40,18.41
US,{'mayo'},38.8876,-76.5119,78.24,86.99,85,75,3.44
US,{'fortuna'},40.5982,-124.1573,63.19,63.66,77,1,12.66
CN,{'yatou'},37.15,122.3833,76.82,76.82,76,99,0.67
AU,{'new norfolk'},-42.7826,147.0587,49.5,49.91,68,27,10.63
US,{'barrow'},71.2906,-156.7887,37.42,37.42,87,90,16.11
ID,{'bengkulu'},-3.8004,102.2655,73.98,73.98,90,71,4.16
OM,{'salalah'},17.0151,54.0924,77.09,77.09,88,75,4.61
RE,{'saint-philippe'},-21.3585,55.7679,69.28,71.19,85,51,9.31
BR,{'maceio'},-9.6658,-35.7353,72.84,72.84,100,90,3.44
NZ,{'te anau'},-45.4167,167.7167,51.01,51.01,91,100,7.67
CN,{'dingzhou'},38.5131,114.9956,73.51,73.51,93,100,2.08
RU,{'chernyakhovsk'},54.6335,21.8156,54.5,54.5,96,4,7.05
PG,{'samarai'},-10.6167,150.6667,78.94,78.94,86,94,12.17
NE,{'arlit'},18.7369,7.3853,99.36,99.36,17,48,10.22
MR,{'adrar'},20.5022,-10.0711,91.22,91.22,18,12,9.84
ZA,{'whittlesea'},-32.1759,26.8244,47.79,47.79,50,11,5.82
ZA,{'port alfred'},-33.5906,26.891,58.06,58.06,78,42,16.91
RU,{'nikolskoye'},59.7035,30.7861,55.29,59.02,68,97,3.91
CN,{'mujiayingzi'},42.1167,118.7833,61.02,61.02,87,37,0.76
MU,{'souillac'},-20.5167,57.5167,70.18,71.37,88,40,9.22
CA,{'tuktoyaktuk'},69.4541,-133.0374,62.6,62.6,63,75,16.11
MY,{'georgetown'},5.4112,100.3354,77.9,78.73,91,20,0.0
ID,{'japura'},-0.3167,102.35,73.06,73.06,92,97,2.55
GL,{'tasiilaq'},65.6145,-37.6368,51.96,51.96,83,60,7.18
AU,{'carnarvon'},-24.8667,113.6333,46.47,46.47,44,0,12.66
CL,{'ancud'},-41.8697,-73.8203,45.93,45.93,82,0,2.91
US,{'jamestown'},42.097,-79.2353,76.84,78.39,76,90,4.0
RU,{'aykhal'},66.0,111.5,59.9,59.9,55,100,7.56
ID,{'biak'},-0.9131,122.8766,76.96,76.96,83,61,6.67
AU,{'innisfail'},-17.5333,146.0333,70.21,70.21,89,97,9.22
PH,{'dingle'},10.9995,122.6711,77.99,77.99,85,100,3.85
AU,{'moree'},-29.4667,149.85,62.62,62.62,72,68,18.41
PE,{'pimentel'},-6.8367,-79.9342,66.0,68.29,80,0,5.99
IN,{'saiha'},22.4833,92.9667,72.21,72.21,98,100,1.63
CA,{'iqaluit'},63.7506,-68.5145,42.53,42.53,81,75,18.41
CI,{'mankono'},8.0586,-6.1897,71.06,71.06,97,94,4.63
PK,{'harnoli'},32.2792,71.5539,94.26,94.26,35,0,11.48
TO,{'vaini'},-21.2,-175.2,66.36,66.36,94,90,6.91
BR,{'urucara'},-2.5364,-57.76,84.02,84.02,47,23,2.53
LK,{'hambantota'},6.1241,81.1185,78.33,78.33,82,100,19.46
RU,{'solnechnyy'},50.7214,136.6319,65.25,65.25,57,28,2.77
SJ,{'longyearbyen'},78.2186,15.6401,46.24,46.24,93,75,0.0
CN,{'shache'},38.4167,77.2406,74.98,74.98,34,11,8.84
US,{'porterville'},36.0652,-119.0168,98.28,104.52,21,1,5.75
AU,{'gawler'},-34.6,138.7333,50.7,54.91,97,76,5.97
SD,{'kutum'},14.2,24.6667,73.42,73.42,65,68,6.53
RU,{'saskylakh'},71.9167,114.0833,50.68,50.68,75,100,9.06
BO,{'trinidad'},-14.8333,-64.9,71.58,71.58,56,7,3.44
RU,{'ostrovnoy'},68.0531,39.5131,56.84,56.84,86,41,10.94
MX,{'pochutla'},15.7432,-96.4661,87.62,87.62,60,28,5.79
KI,{'butaritari'},3.0707,172.7902,83.26,83.26,66,7,12.24
MX,{'loreto'},22.2667,-101.9667,77.63,77.63,29,27,16.49
LY,{'jalu'},29.0331,21.5482,86.85,86.85,45,0,6.96
IN,{'madras'},13.0878,80.2785,84.18,84.18,74,40,11.5
NP,{'jumla'},29.2747,82.1838,61.83,61.83,93,76,0.92
BR,{'cabedelo'},-6.9811,-34.8339,74.07,74.07,87,9,10.67
ZA,{'bredasdorp'},-34.5322,20.0403,51.12,51.12,87,63,14.97
MZ,{'montepuez'},-13.1256,38.9997,62.26,62.26,74,0,4.09
LY,{'ajdabiya'},30.7554,20.2263,81.28,81.28,76,0,11.39
BR,{'trairi'},-3.2778,-39.2689,79.3,79.3,83,2,12.86
OM,{'sur'},22.5667,59.5289,89.19,89.19,53,16,8.95
RU,{'kayerkan'},69.3497,87.7602,41.14,41.14,96,100,7.31
SY,{'abu kamal'},34.4506,40.9171,89.6,89.6,27,47,6.46
NU,{'alofi'},-19.0595,-169.9187,76.89,76.89,78,75,18.41
RU,{'khatanga'},71.9667,102.5,46.45,46.45,79,100,15.55
BR,{'arraial do cabo'},-22.9661,-42.0278,69.76,69.76,83,20,9.22
RU,{'seymchan'},62.8833,152.4333,72.99,72.99,42,53,3.22
JP,{'fukue'},32.6881,128.8419,80.96,80.96,94,75,11.5
HN,{'savannah bight'},16.45,-85.85,84.25,86.0,73,22,17.65
PF,{'atuona'},-9.8,-139.0333,77.74,77.74,68,31,18.66
PG,{'lorengau'},-2.0226,147.2712,85.28,85.28,63,96,9.1
RU,{'severo-kurilsk'},50.6789,156.125,56.26,56.26,71,100,8.08
BO,{'potosi'},-19.5836,-65.7531,48.79,48.79,44,51,6.04
PW,{'kloulklubed'},7.0419,134.2556,82.9,82.9,73,99,8.7
BR,{'coromandel'},-18.4733,-47.2003,69.98,69.98,33,13,1.32
US,{'san patricio'},28.017,-97.5169,89.67,93.92,54,3,15.26
ZA,{'kruisfontein'},-34.0033,24.7314,48.88,48.88,74,39,14.79
DE,{'nauen'},52.607,12.8737,58.23,62.17,78,23,1.81
CA,{'torbay'},47.6666,-52.7314,66.27,66.27,97,98,10.13
AU,{'hobart'},-42.8794,147.3294,50.04,50.25,58,20,1.01
RU,{'provideniya'},64.3833,-173.3,41.11,41.11,75,90,8.95
PF,{'faanui'},-16.4833,-151.75,78.78,78.78,72,19,13.98
DZ,{'tigzirt'},36.8886,4.1198,88.88,88.88,29,1,10.6
SB,{'honiara'},-9.4333,159.95,78.94,78.94,82,100,9.71
AU,{'ballina'},-28.8667,153.5667,66.78,66.78,68,2,7.02
MV,{'kulhudhuffushi'},6.6221,73.07,82.31,82.31,75,100,14.63
US,{'duarte'},34.1394,-117.9773,89.87,107.64,28,1,1.01
AU,{'mount isa'},-20.7333,139.5,67.77,67.77,26,0,17.27
JP,{'shimoda'},34.6667,138.95,77.36,77.36,88,100,10.13
AU,{'palmerston'},-12.486,130.9833,78.76,79.93,86,20,4.61
CG,{'djambala'},-2.5447,14.7533,72.81,72.81,63,84,4.43
NA,{'walvis bay'},-22.9575,14.5053,49.15,54.09,93,9,3.44
RU,{'yeniseysk'},58.4497,92.1703,59.02,59.02,82,99,1.63
RU,{'kachug'},53.9606,105.8817,58.62,58.62,71,0,2.37
CD,{'boende'},-0.2167,20.8667,73.85,73.85,80,80,2.01
AR,{'rio gallegos'},-51.6226,-69.2181,48.25,48.25,57,0,14.97
EC,{'puerto ayora'},-0.7393,-90.3518,70.56,70.56,83,44,7.0
RU,{'chokurdakh'},70.6333,147.9167,62.26,62.26,59,100,7.34
PG,{'kavieng'},-2.5744,150.7967,83.98,83.98,68,25,5.55
GL,{'nanortalik'},60.1432,-45.2371,46.51,46.51,78,9,8.95
PH,{'catuday'},16.2923,119.8062,75.97,75.97,87,100,4.36
PK,{'chitral'},35.8462,71.7858,74.88,74.88,63,0,1.97
AU,{'esperance'},-33.8667,121.9,51.66,51.66,81,65,12.08
PT,{'lagoa'},39.05,-27.9833,71.98,71.98,85,8,17.85
US,{'saint george'},37.1041,-113.5841,99.97,104.47,22,1,1.99
RU,{'yekaterinovka'},52.0508,44.3451,74.93,74.93,45,13,16.93
US,{'lompoc'},34.6391,-120.4579,71.37,93.02,74,1,11.5
RU,{'kazachinskoye'},57.6953,93.2761,61.92,61.92,78,100,2.28
RU,{'terney'},45.0503,136.6092,62.44,62.44,58,80,0.2
CY,{'pafos'},34.7667,32.4167,79.7,82.18,36,0,3.44
BR,{'salinopolis'},-0.6136,-47.3561,80.04,80.04,83,97,12.62
ES,{'la rioja'},42.25,-2.5,71.38,71.38,68,100,6.2
UZ,{'komsomolskiy'},40.4272,71.7189,74.12,76.42,46,2,4.61
FI,{'lieto'},60.5103,22.4618,51.67,60.71,96,0,1.14
US,{'nome'},64.5011,-165.4064,50.07,51.17,57,90,4.61
MX,{'cocorit'},27.5833,-109.9667,91.74,91.74,43,60,14.74
GA,{'port-gentil'},-0.7193,8.7815,76.68,76.68,80,75,13.53
US,{'greenwood'},34.1668,-82.1165,74.73,83.48,94,75,8.05
AR,{'necochea'},-38.5473,-58.7368,44.04,44.04,77,31,5.79
LY,{'awjilah'},29.1081,21.2869,86.56,86.56,46,0,10.42
CA,{'chapais'},49.7834,-74.8492,67.78,67.78,70,100,10.83
ID,{'tondano'},1.3038,124.9112,69.89,69.89,80,50,2.75
AU,{'port lincoln'},-34.7333,135.8667,55.17,55.17,78,5,8.75
ZA,{'saldanha'},-33.0117,17.9442,53.65,53.65,82,62,24.61
BR,{'alto araguaia'},-17.3147,-53.2153,72.41,72.41,34,23,5.41
KI,{'bairiki'},1.3292,172.9752,87.8,87.8,62,20,10.36
BO,{'uyuni'},-20.4597,-66.825,48.22,48.22,25,1,7.31
RU,{'poronaysk'},49.2167,143.1167,56.66,56.66,82,82,1.83
FR,{'hauterive'},46.0901,3.4459,68.36,70.56,82,0,1.79
NZ,{'ngunguru'},-35.6167,174.5,59.16,59.16,66,33,6.04
KE,{'malindi'},-3.2175,40.1191,73.92,73.92,82,38,12.1
AR,{'rafaela'},-31.2503,-61.4867,50.99,50.99,39,0,7.45
US,{'kodiak'},57.79,-152.4072,56.71,56.71,88,90,6.91
MZ,{'inhambane'},-23.865,35.3833,65.41,65.41,86,57,10.31
SS,{'waw'},7.7029,27.9953,70.68,70.68,98,100,1.66
BR,{'pitimbu'},-7.4706,-34.8086,73.99,73.99,87,19,9.69
CF,{'birao'},10.2849,22.7882,72.57,72.57,93,85,2.66
RU,{'zyryanka'},65.75,150.85,71.78,71.78,37,79,2.77
CN,{'aksu'},41.1231,80.2644,76.33,76.33,40,45,5.39
UG,{'bushenyi'},-0.5853,30.2114,60.26,60.26,89,48,0.54
RU,{'sosva'},59.1766,61.8558,47.93,47.93,85,50,2.77
RU,{'askiz'},53.1319,90.5264,56.75,56.75,85,12,4.7
US,{'half moon bay'},37.4636,-122.4286,74.61,96.75,66,1,13.8
MU,{'bambous virieux'},-20.3428,57.7575,70.05,71.22,88,40,9.22
CO,{'uribia'},11.7139,-72.266,86.5,86.5,63,93,11.9
GR,{'methoni'},36.8197,21.7049,71.46,82.22,66,1,3.44
VG,{'road town'},18.4167,-64.6167,82.47,83.19,94,75,9.22
MR,{'nouakchott'},18.0858,-15.9785,80.53,80.53,69,14,22.12
RU,{'sovetskiy'},61.3614,63.5842,52.56,52.56,77,44,0.63
US,{'nantucket'},41.2835,-70.0995,74.35,78.96,95,90,13.8
SS,{'wau'},7.7029,27.9953,70.68,70.68,98,100,1.66
JP,{'kadoma'},34.7333,135.5833,76.98,76.98,81,100,1.14
CA,{'thompson'},55.7435,-97.8558,47.82,47.82,83,100,17.78
US,{'sunland park'},31.7965,-106.58,88.03,92.68,37,75,1.99
VU,{'isangel'},-19.55,169.2667,77.11,77.11,53,40,11.5
CN,{'puqi'},29.7167,113.8833,78.28,78.28,95,98,1.39
PG,{'port moresby'},-9.4431,147.1797,79.16,79.16,75,17,2.37
BR,{'imbituba'},-28.24,-48.6703,55.29,55.29,74,94,10.2
SA,{'faya'},18.3851,42.4509,66.72,69.91,59,87,2.71
CL,{'iquique'},-20.2208,-70.1431,59.04,59.04,75,47,2.89
ID,{'bambanglipuro'},-7.95,110.2833,72.12,72.12,91,18,4.07
BR,{'itarema'},-2.9248,-39.9167,79.5,79.5,82,1,18.05
CM,{'kribi'},2.95,9.9167,75.47,75.47,89,51,7.49
ES,{'el prat de llobregat'},41.3278,2.0947,80.24,85.96,53,0,5.75
SA,{'najran'},17.4924,44.1277,84.85,84.85,28,75,7.36
ML,{'tessalit'},20.1986,1.0114,96.19,96.19,11,50,7.47
NO,{'terrak'},65.087,12.3715,55.27,55.27,96,100,2.86
PF,{'tautira'},-17.7333,-149.15,80.62,80.62,83,71,14.32
CN,{'xichang'},27.8964,102.2634,66.96,66.96,93,100,1.32
GL,{'upernavik'},72.7868,-56.1549,42.67,42.67,86,98,20.13
US,{'houma'},29.5958,-90.7195,77.92,85.98,89,90,0.0
IT,{'vittoria'},36.9537,14.5332,88.81,94.28,25,6,5.75
CA,{'shaunavon'},49.6501,-108.4181,73.18,73.18,34,70,20.71
KZ,{'atbasar'},51.8,68.3333,54.99,54.99,87,100,9.93
BR,{'manaus'},-3.1019,-60.025,79.29,82.9,83,75,3.44
BR,{'sao jose da coroa grande'},-8.8978,-35.1478,74.75,74.75,87,56,8.9
US,{'north platte'},41.1239,-100.7654,91.29,91.29,29,1,10.36
RU,{'dikson'},73.5069,80.5464,42.44,42.44,87,100,12.35
MU,{'grand gaube'},-20.0064,57.6608,71.38,71.38,83,3,5.99
DO,{'la romana'},18.4273,-68.9728,80.96,80.96,89,90,0.0
BR,{'caravelas'},-17.7125,-39.2481,69.58,69.58,88,7,5.35
US,{'sitka'},57.0531,-135.33,58.89,58.89,82,75,9.22
MY,{'labuan'},5.2767,115.2417,80.96,80.96,83,20,4.61
MV,{'kudahuvadhoo'},2.6708,72.8944,82.09,82.09,73,99,13.4
CL,{'coquimbo'},-29.9533,-71.3436,53.33,53.33,82,90,5.75
BR,{'tucuma'},-0.1833,-50.05,75.79,75.79,91,75,6.24
VN,{'tuy hoa'},13.0833,109.3,78.4,78.4,84,100,5.21
GB,{'boddam'},57.4667,-1.7833,56.44,57.58,92,76,11.3
ES,{'san javier'},37.8063,-0.8374,80.49,84.24,69,0,1.14
JP,{'nishihara'},26.1842,127.7558,82.9,83.86,87,75,16.11
KE,{'lodwar'},3.1191,35.5973,83.1,83.1,47,47,11.1
RU,{'yantal'},56.8471,105.2542,59.76,59.76,64,28,2.62
NZ,{'otane'},-39.8833,176.6333,53.01,58.39,71,0,2.84
US,{'bethel'},41.3712,-73.414,81.95,85.46,83,96,6.69
RU,{'sobolevo'},54.4299,31.8996,58.5,58.5,93,17,5.44
US,{'bud'},39.447,-86.1758,86.92,89.58,68,92,14.29
RU,{'beringovskiy'},63.05,179.3167,45.84,45.84,81,82,10.09
NO,{'varhaug'},58.6147,5.6457,57.31,59.9,77,100,5.68
NC,{'vao'},-22.6667,167.4833,67.96,67.96,55,6,22.46
GB,{'margate'},51.3813,1.3862,59.23,61.7,79,100,1.99
RU,{'vidim'},56.4088,103.1106,58.62,58.62,63,84,3.02
NZ,{'kaitangata'},-46.2817,169.8464,50.92,50.92,78,100,4.52
RU,{'cherskiy'},68.75,161.3,61.63,61.63,43,80,6.87
PH,{'marawi'},7.9986,124.2928,69.66,69.66,89,90,1.05
LK,{'kalmunai'},7.4167,81.8167,77.74,77.74,82,100,6.64
CN,{'manzhouli'},49.6,117.4333,57.22,57.22,86,100,7.52
LR,{'harper'},4.375,-7.7169,77.95,77.95,78,95,10.92
VN,{'bac lieu'},9.285,105.7244,81.39,81.39,82,100,7.99
PH,{'puro'},12.4841,123.3827,80.96,80.96,80,99,1.57
BR,{'aripuana'},-9.1667,-60.6333,82.09,82.09,35,5,1.21
BR,{'vila velha'},-20.3297,-40.2925,71.55,71.55,88,0,4.61
PK,{'gwadar'},25.1216,62.3254,78.82,78.82,82,75,5.61
NZ,{'tuatapere'},-46.1333,167.6833,58.82,58.82,80,100,7.52
RU,{'tiksi'},71.6872,128.8694,58.73,58.73,68,60,10.18
AR,{'azul'},-36.777,-59.8585,40.53,40.53,83,3,9.13
US,{'huron'},41.1501,-82.5499,71.74,72.84,83,100,15.55
CA,{'norman wells'},65.282,-126.8329,62.64,62.64,59,75,10.36
ID,{'sampit'},-2.5333,112.95,74.25,74.25,98,87,1.19
NA,{'henties bay'},-22.116,14.2845,53.85,53.85,90,51,5.53
HT,{'les cayes'},18.2,-73.75,83.8,83.8,71,66,8.39
NO,{'raudeberg'},61.9875,5.1352,57.9,60.19,86,50,10.27
LT,{'utena'},55.5,25.6,55.26,55.26,97,93,5.97
