country,city,lat,lon,temp,max_temp,humid,cover,wind
US,{'bloomsburg'},41.0037,-76.4549,73.99,84.11,90,98,1.01
BR,{'aquiraz'},-3.9014,-38.3911,80.69,80.69,83,11,12.62
IN,{'tura'},25.5198,90.2201,75.06,75.06,99,100,6.6
MX,{'acapulco'},16.8634,-99.8901,85.82,85.82,70,20,8.05
CA,{'aklavik'},68.2191,-135.0107,64.4,66.92,59,90,9.22
TC,{'cockburn town'},21.4612,-71.1419,82.98,82.98,75,9,21.9
RU,{'toora-khem'},52.4675,96.11,56.89,56.89,96,100,1.88
BR,{'maragogi'},-9.0122,-35.2225,74.37,74.37,88,61,8.77
GB,{'lerwick'},60.1545,-1.1494,57.2,57.2,95,100,12.82
IS,{'grindavik'},63.8424,-22.4338,53.94,54.07,82,75,4.61
CN,{'helong'},42.5397,128.9972,61.88,61.88,96,100,2.71
GF,{'cayenne'},4.9333,-52.3333,79.09,79.09,85,0,3.44
KZ,{'derzhavinsk'},51.1,66.3167,55.89,55.89,84,66,12.06
US,{'indiana'},40.0003,-86.2503,86.68,88.81,67,1,12.66
SO,{'hobyo'},5.3505,48.5268,76.14,76.14,87,78,21.79
BR,{'uruacu'},-14.5247,-49.1408,79.65,79.65,27,5,2.89
US,{'williamsburg'},37.2707,-76.7075,88.7,92.75,76,40,3.44
ES,{'los llanos de aridane'},28.6585,-17.9182,65.12,69.55,91,0,13.8
ES,{'muros'},42.7762,-9.0603,65.91,68.99,85,3,7.43
CO,{'otanche'},5.6567,-74.1825,68.45,68.45,94,97,2.42
SA,{'sakakah'},29.9697,40.2064,90.97,90.97,23,0,9.33
IN,{'jagdalpur'},19.0667,82.0333,73.17,73.17,89,100,2.8
RU,{'bilibino'},68.0546,166.4372,58.01,58.01,42,83,3.06
GR,{'mouzouras'},35.5333,24.15,80.6,80.6,74,0,5.75
CA,{'prince rupert'},54.3161,-130.3201,57.69,62.29,88,0,14.97
PG,{'kieta'},-6.2167,155.6333,78.06,78.06,91,99,9.57
RU,{'aksha'},50.2814,113.2867,57.76,57.76,96,100,2.62
US,{'pahrump'},36.2083,-115.9839,100.45,103.1,22,11,4.0
IT,{'subiaco'},41.9254,13.0941,75.06,79.41,62,15,4.63
NO,{'roald'},62.5833,6.1333,58.93,61.32,94,90,5.75
JP,{'ishigaki'},24.3448,124.1572,82.53,82.53,94,75,8.05
BW,{'sekoma'},-24.4,23.8833,59.38,59.38,38,36,13.27
PT,{'ponta delgada'},37.7333,-25.6667,72.32,72.32,88,20,6.91
IN,{'puri'},19.8,85.85,82.92,82.92,76,100,8.75
NC,{'poum'},-20.2333,164.0167,71.08,71.08,60,8,23.15
ZW,{'zvishavane'},-20.3267,30.0665,54.54,54.54,66,0,1.7
BR,{'cidreira'},-30.1811,-50.2056,50.43,50.43,68,48,7.9
CL,{'antofagasta'},-23.65,-70.4,56.48,56.48,80,95,3.4
US,{'sheridan'},44.8333,-106.9173,91.08,92.01,23,1,1.01
IL,{'gat'},31.61,34.7642,75.79,81.28,100,0,1.95
JP,{'hirara'},24.8,125.2833,80.87,80.87,89,75,13.8
ID,{'ternate'},0.8,127.4,80.49,80.49,77,57,3.4
CN,{'chengde'},40.9725,117.9361,65.98,65.98,91,3,1.5
RU,{'tyazhinskiy'},56.116,88.524,56.91,56.91,97,95,5.68
CA,{'pangnirtung'},66.1451,-65.7125,49.26,49.26,77,80,7.99
CU,{'santa cruz del sur'},20.7147,-77.9956,87.21,87.21,59,50,15.75
CN,{'fengzhen'},40.4394,113.1536,65.23,65.23,52,43,4.45
CN,{'beidao'},34.5686,105.8933,64.94,64.94,73,98,1.86
BR,{'caiaponia'},-16.9567,-51.8103,73.63,73.63,27,9,5.59
CO,{'la macarena'},2.1837,-73.7849,74.59,74.59,96,42,1.54
ID,{'barabai'},-2.5833,115.3833,74.55,74.55,90,95,1.05
IN,{'manvi'},15.9833,77.05,78.89,78.89,70,99,11.9
US,{'pascagoula'},30.3658,-88.5561,85.57,87.84,75,20,6.91
KZ,{'ekibastuz'},51.6667,75.3667,58.24,58.24,84,56,6.85
CO,{'manaure'},11.7751,-72.4445,84.0,84.0,73,90,15.21
NE,{'dakoro'},14.5106,6.765,77.5,77.5,67,93,10.49
ZA,{'aliwal north'},-30.6937,26.7114,50.67,50.67,51,64,9.37
BD,{'madaripur'},23.1753,90.2072,80.82,80.82,88,100,10.2
BR,{'sao joao da barra'},-21.6403,-41.0511,70.5,70.5,78,5,20.56
TD,{'kyabe'},9.4515,18.9449,72.36,72.36,96,100,3.38
CA,{'mackenzie'},55.2999,-123.1698,71.82,71.82,33,1,8.05
NA,{'luderitz'},-26.6481,15.1594,55.45,55.45,81,73,8.3
RU,{'kyshtovka'},56.555,76.6271,53.56,53.56,75,100,14.03
CN,{'zhuhai'},22.2769,113.5678,80.82,83.71,94,20,1.14
ID,{'ruteng'},-8.6136,120.4721,63.73,63.73,89,42,2.46
CO,{'puerto narino'},-3.7703,-70.3831,82.35,82.35,66,100,1.83
BR,{'penha'},-26.7694,-48.6458,58.55,58.87,77,75,9.22
CV,{'sao filipe'},14.8961,-24.4956,75.38,75.38,80,32,11.25
NE,{'agadez'},19.75,10.25,88.45,88.45,33,27,8.14
CN,{'linxia'},35.6003,103.2064,60.15,60.15,62,88,3.24
RU,{'muyezerskiy'},63.9333,31.65,55.18,55.18,76,39,2.42
IS,{'olafsvik'},64.8945,-23.7142,56.73,56.73,73,25,3.24
US,{'hamilton'},39.1834,-84.5333,89.6,91.58,63,20,4.0
SO,{'xuddur'},4.1213,43.8894,70.27,70.27,70,42,18.81
CL,{'constitucion'},-35.3333,-72.4167,48.78,48.78,72,0,4.07
LB,{'beirut'},33.8889,35.4944,80.98,81.34,78,0,2.3
SY,{'abu samrah'},35.3029,37.1841,80.65,80.65,46,16,6.11
IN,{'port blair'},11.6667,92.75,81.61,81.61,80,100,10.11
BR,{'touros'},-5.1989,-35.4608,74.3,74.3,84,9,11.99
PE,{'hualmay'},-11.0964,-77.6139,63.88,63.88,77,66,10.94
SN,{'mbour'},14.422,-16.9638,79.65,80.69,77,56,13.38
CN,{'lianyuan'},27.6883,111.6642,78.76,78.76,95,100,0.6
TL,{'airai'},-8.9266,125.4092,61.84,61.84,70,30,3.6
RU,{'krasnoselkup'},65.7,82.4667,43.48,43.48,87,41,11.12
AR,{'puerto madryn'},-42.7692,-65.0385,48.06,48.06,70,0,20.94
DE,{'rotenburg'},53.1167,9.4,57.7,60.62,86,6,3.8
PF,{'fare'},-16.7,-151.0167,78.53,78.53,73,6,12.35
ZA,{'danielskuil'},-28.1887,23.5395,47.39,47.39,46,0,9.57
RU,{'yerofey pavlovich'},53.9667,121.9667,60.1,60.1,72,26,0.16
US,{'palmer'},42.1584,-72.3287,83.44,86.5,70,51,5.01
GL,{'narsaq'},60.9167,-46.05,53.82,53.82,74,12,0.87
AU,{'kununurra'},-15.7667,128.7333,76.98,76.98,31,33,5.75
US,{'ewa beach'},21.3156,-158.0072,88.77,89.55,53,75,10.36
SA,{'buraydah'},26.326,43.975,88.25,88.25,12,84,8.75
IT,{'lipari'},38.4674,14.954,82.29,85.23,81,8,6.73
CA,{'hay river'},60.8156,-115.7999,58.98,58.98,58,75,1.14
AO,{'namibe'},-15.1961,12.1522,62.92,62.92,86,36,10.71
GL,{'qaqortoq'},60.7167,-46.0333,54.1,54.1,77,14,0.54
VN,{'quang ngai'},15.1167,108.8,77.85,77.85,83,100,4.9
RO,{'asau'},46.4333,26.4,60.15,65.75,94,27,2.86
US,{'portland'},45.5234,-122.6762,100.09,104.7,32,20,3.0
US,{'pierre'},44.3683,-100.351,94.12,94.12,21,40,11.5
PT,{'ponta do sol'},32.6667,-17.1,70.2,74.03,76,5,4.38
PT,{'barcelos'},41.5388,-8.6151,66.25,74.28,88,1,1.45
BR,{'coxim'},-18.5067,-54.76,76.89,76.89,42,27,8.01
CA,{'fort nelson'},58.8053,-122.7002,71.65,71.65,33,50,9.53
RU,{'srednekolymsk'},67.45,153.6833,66.06,66.06,33,82,2.01
NZ,{'ahipara'},-35.1667,173.1667,57.49,57.49,63,19,6.08
PT,{'lata'},40.1629,-8.3327,62.15,68.04,95,15,2.68
RU,{'kalevala'},65.2,31.1667,55.54,55.54,82,54,3.0
CI,{'san-pedro'},4.7485,-6.6363,76.86,76.86,83,98,7.52
GA,{'lastoursville'},-0.8143,12.7287,74.77,74.77,84,99,2.13
AR,{'viedma'},-40.8135,-62.9967,42.01,42.01,60,1,2.51
CR,{'limon'},10.0,-83.0333,80.49,80.49,83,75,8.05
IN,{'mandal'},25.45,74.5667,76.01,76.01,73,94,8.63
US,{'big rapids'},43.6981,-85.4837,80.31,82.6,75,49,16.91
PT,{'praia da vitoria'},38.7333,-27.0667,71.85,73.76,83,20,11.81
CN,{'nenjiang'},49.1833,125.2167,59.95,59.95,86,5,7.11
CA,{'port-cartier'},50.0334,-66.8654,68.81,68.94,91,75,6.35
NE,{'bilma'},18.6853,12.9164,90.88,90.88,42,67,6.76
PT,{'vila franca do campo'},37.7167,-25.4333,72.01,72.01,89,7,5.35
US,{'avera'},33.194,-82.5271,82.2,87.71,53,78,3.89
NZ,{'hokitika'},-42.7167,170.9667,52.81,52.81,85,100,5.06
ET,{'mizan teferi'},6.9833,35.5833,58.59,58.59,96,48,2.21
CA,{'saint-augustin'},51.226,-58.6502,57.09,57.09,73,100,12.68
AF,{'gardez'},33.5974,69.2259,65.95,65.95,69,0,4.79
RU,{'tommot'},58.9564,126.2925,66.69,66.69,64,47,1.92
CL,{'coihaique'},-45.5752,-72.0662,36.93,36.93,84,0,3.8
US,{'cloquet'},46.7216,-92.4594,78.78,81.37,31,1,12.66
BJ,{'bembereke'},10.2283,2.6634,70.27,70.27,96,97,3.56
VN,{'yen bai'},21.7,104.8667,77.88,77.88,95,96,1.43
JP,{'nemuro'},43.3236,145.575,58.1,58.1,73,3,4.14
RU,{'yar-sale'},66.8333,70.8333,52.12,52.12,71,60,8.1
CO,{'miranda'},3.2499,-76.2281,78.93,78.93,80,54,3.4
US,{'westport'},41.1415,-73.3579,82.36,87.57,85,1,1.01
UY,{'rocha'},-34.4833,-54.3333,41.81,41.81,91,1,4.05
PL,{'kutno'},52.2306,19.3641,57.02,58.1,78,29,7.38
BR,{'manicore'},-5.8092,-61.3003,80.55,80.55,78,0,0.0
RU,{'petropavlovsk-kamchatskiy'},53.0452,158.6483,57.79,57.79,77,0,4.47
US,{'havelock'},34.8791,-76.9013,83.57,87.06,81,1,7.0
VU,{'sola'},-13.8833,167.55,77.67,77.67,83,75,11.5
CL,{'diego de almagro'},-26.3667,-70.05,56.07,56.07,52,26,4.38
BR,{'palmas'},-10.2128,-48.3603,80.47,80.47,50,0,3.44
US,{'nanakuli'},21.3906,-158.1547,88.5,89.55,56,75,10.36
KR,{'seoul'},37.5683,126.9778,75.78,76.51,72,99,3.2
SB,{'auki'},-8.7676,160.7034,76.82,76.82,89,100,3.42
US,{'mission viejo'},33.6,-117.672,85.96,101.75,55,52,3.0
RU,{'turtas'},58.9417,69.1325,47.14,47.14,85,1,6.11
CN,{'alihe'},50.5667,123.7167,59.68,59.68,88,49,2.17
FR,{'chaumont'},48.1167,5.1333,62.89,62.89,85,86,3.74
RU,{'zenzeli'},45.9241,47.0474,79.57,79.57,62,62,7.36
US,{'fairview'},40.8126,-73.999,86.13,91.56,70,20,4.61
AI,{'the valley'},18.217,-63.0578,82.83,84.06,83,20,11.5
BR,{'carutapera'},-1.195,-46.02,77.25,77.25,92,81,5.91
CA,{'halifax'},44.6453,-63.5724,69.82,72.41,94,90,3.0
RU,{'mukhtolovo'},55.4644,43.1953,73.94,73.94,52,100,11.95
CD,{'lodja'},-3.4833,23.4333,76.66,76.66,59,98,3.22
NO,{'havoysund'},70.9963,24.6622,52.68,52.68,98,100,18.77
CV,{'praia'},14.9215,-23.5087,77.54,77.54,73,75,12.66
GQ,{'bata'},1.8639,9.7658,76.84,76.84,84,81,8.12
BR,{'gilbues'},-9.8317,-45.3439,79.36,79.36,32,12,3.94
BR,{'belmonte'},-15.8631,-38.8828,73.9,73.9,84,2,5.7
US,{'kenai'},60.5544,-151.2583,58.19,59.05,65,90,9.22
CR,{'parrita'},9.5201,-84.3225,82.22,85.26,87,81,5.64
NA,{'oranjemund'},-28.55,16.4333,55.9,55.9,76,100,6.8
ID,{'pemangkat'},1.1667,108.9667,77.94,77.94,84,100,3.38
AU,{'geraldton'},-28.7667,114.6,43.21,43.21,93,0,9.22
CA,{'la ronge'},55.1001,-105.2842,59.25,59.25,47,75,23.02
AF,{'farah'},32.5,62.5,78.21,78.21,14,0,2.75
CA,{'souris'},49.6172,-100.2612,73.26,77.74,58,85,11.59
RU,{'zavodoukovsk'},56.5042,66.5515,46.89,46.89,91,1,8.52
CN,{'urumqi'},43.801,87.6005,72.55,72.55,35,0,6.71
RU,{'tazovskiy'},67.4667,78.7,41.11,41.11,86,5,7.25
GT,{'champerico'},14.3,-91.9167,88.21,88.34,73,99,6.33
CV,{'pombas'},17.1503,-25.0201,74.98,74.98,77,71,10.4
FI,{'kemijarvi'},66.7131,27.4306,53.08,53.08,97,30,5.82
AU,{'mount gambier'},-37.8333,140.7667,49.91,49.91,100,75,8.05
ID,{'tual'},-5.6667,132.75,80.08,80.08,81,44,20.54
BR,{'jacareacanga'},-6.2222,-57.7528,85.48,85.48,35,49,2.28
RU,{'kuytun'},54.3419,101.5036,57.24,57.24,78,21,3.31
RU,{'vuktyl'},63.8567,57.3094,52.72,52.72,78,87,6.62
US,{'makakilo city'},21.3469,-158.0858,87.39,88.12,54,75,10.36
MX,{'guerrero negro'},27.9769,-114.0611,86.9,86.9,47,18,15.08
GF,{'iracoubo'},5.4802,-53.2011,77.7,77.7,87,100,8.72
CM,{'nkoteng'},4.5167,12.0333,68.02,68.02,96,95,5.73
BR,{'terra roxa'},-23.8557,-50.0314,59.68,59.68,82,65,9.95
RU,{'kyren'},51.6828,102.1408,61.52,61.52,81,96,1.88
PE,{'pisco'},-13.7,-76.2167,62.65,63.01,77,75,10.36
US,{'mount pleasant'},32.7941,-79.8626,85.46,88.05,77,1,1.01
FR,{'paris'},48.8534,2.3488,66.36,69.15,78,0,3.44
ID,{'kupang'},-10.1667,123.5833,79.38,79.38,83,20,10.36
KZ,{'kushmurun'},52.4503,64.6311,58.6,58.6,72,84,14.05
KE,{'witu'},-2.3889,40.4382,75.36,75.36,83,29,11.39
TR,{'kula'},38.5473,28.6498,69.15,69.15,52,3,3.98
SE,{'vanersborg'},58.3807,12.3234,54.12,59.74,94,13,6.91
IS,{'hofn'},64.2539,-15.2082,52.27,52.27,89,67,11.9
MY,{'kuala terengganu'},5.3302,103.1408,76.95,76.95,94,20,0.0
US,{'collierville'},35.042,-89.6645,93.13,94.78,52,40,11.5
MG,{'ambatolampy'},-19.3833,47.4167,44.37,44.37,96,15,0.81
PE,{'huarmey'},-10.0681,-78.1522,65.12,65.12,76,51,9.06
ID,{'sorong'},-0.8833,131.25,78.69,78.69,85,74,5.35
BR,{'petrolina de goias'},-16.095,-49.3381,74.5,75.36,28,14,5.19
IN,{'bhinmal'},25.0,72.25,80.76,80.76,71,55,14.2
MA,{'marrakesh'},31.6315,-8.0083,77.07,77.07,65,0,6.91
CM,{'mfou'},3.7159,11.6427,66.6,66.6,97,98,4.83
MX,{'tulum'},20.2167,-87.4667,85.41,86.05,73,100,6.11
AU,{'inverell'},-29.7833,151.1167,56.1,56.1,92,87,4.0
PK,{'gujar khan'},33.2558,73.3026,83.62,83.62,60,15,7.49
AU,{'bowen'},-20.0167,148.2333,70.11,70.11,74,10,14.54
CN,{'tongren'},27.7172,109.1853,76.33,76.33,99,100,0.22
GB,{'brae'},60.3964,-1.353,57.11,57.11,95,100,14.05
CN,{'yichang'},30.7144,111.2847,77.85,77.85,92,100,0.58
CA,{'ucluelet'},48.9329,-125.5528,97.05,97.05,72,59,2.86
RU,{'belyy yar'},53.6039,91.3903,55.29,55.29,94,0,2.24
AU,{'yulara'},-25.2406,130.9889,49.84,49.84,43,0,11.5
CA,{'campbellton'},48.0075,-66.6727,72.05,72.05,85,57,2.64
RU,{'ust-tsilma'},65.441,52.1498,59.68,59.68,71,100,4.88
ID,{'pangkalanbuun'},-2.6833,111.6167,73.67,73.67,98,54,2.21
RU,{'klichka'},50.4457,117.996,55.83,55.83,89,100,4.12
BO,{'riberalta'},-10.9833,-66.1,82.6,82.6,65,41,0.0
BR,{'soure'},-0.7167,-48.5233,79.36,79.36,82,100,10.94
IN,{'nagpur'},21.15,79.1,76.84,76.84,79,100,5.7
MN,{'darhan'},49.4867,105.9228,61.5,61.5,86,3,1.1
BJ,{'cotonou'},6.3654,2.4183,77.02,77.02,87,100,12.21
UA,{'osypenko'},46.9136,36.8253,73.89,73.89,67,100,5.12
LY,{'mizdah'},31.4451,12.9801,84.04,84.04,18,2,4.83
JP,{'hasaki'},35.7333,140.8333,75.6,75.6,88,100,6.06
US,{'owosso'},42.9978,-84.1766,78.51,81.18,72,1,3.0
KZ,{'zhezkazgan'},47.8043,67.7144,63.55,63.55,55,50,11.52
US,{'north bend'},43.4065,-124.2243,68.34,83.91,72,1,9.22
ZM,{'samfya'},-11.3649,29.5565,58.62,58.62,42,0,6.17
MR,{'nouadhibou'},20.931,-17.0347,71.58,71.58,78,0,19.57
AO,{'benguela'},-12.5763,13.4055,70.77,70.77,88,15,6.6
RU,{'leningradskiy'},69.3833,178.4167,38.59,38.59,77,100,8.34
RU,{'dzhebariki-khaya'},62.2167,135.8,70.77,70.77,44,100,3.67
CO,{'mosquera'},4.7059,-74.2302,62.69,62.69,51,40,2.3
CD,{'bondo'},3.8146,23.6866,67.96,67.96,98,55,0.96
UA,{'hoshcha'},50.6003,26.6744,60.62,60.62,75,8,7.92
DE,{'altona'},53.55,9.9333,58.46,60.46,92,3,0.0
CA,{'nipawin'},53.3668,-104.0009,62.64,62.64,63,75,23.02
CA,{'carberry'},49.8689,-99.3602,73.63,73.63,46,73,12.55
VE,{'calabozo'},8.9242,-67.4293,77.86,77.86,86,78,0.54
NO,{'honningsvag'},70.9821,25.9704,52.97,52.97,94,100,14.52
RU,{'tyret pervaya'},53.6703,102.3106,57.02,57.02,79,7,4.45
CD,{'mbandaka'},0.0487,18.2603,71.74,71.74,82,97,2.51
CD,{'kasongo-lunda'},-6.4667,16.8167,75.42,75.42,30,3,2.1
MX,{'cabo san lucas'},22.8909,-109.9124,86.14,88.52,75,40,1.01
US,{'destin'},30.3935,-86.4958,88.12,90.64,72,1,6.91
FO,{'klaksvik'},62.2266,-6.589,54.52,54.52,93,100,15.48
VE,{'san cristobal'},7.7669,-72.225,78.98,78.98,90,93,4.12
IN,{'sadri'},25.1833,73.4333,76.44,76.44,76,76,8.5
US,{'asheboro'},35.7079,-79.8136,80.65,88.86,76,40,0.0
GF,{'sinnamary'},5.3833,-52.95,77.7,77.7,87,100,7.29
CU,{'nuevitas'},21.5453,-77.2644,85.44,85.44,72,6,10.42
US,{'iberia'},29.9502,-91.7507,76.69,80.98,94,1,6.91
ID,{'merauke'},-8.4667,140.3333,78.42,78.42,81,53,13.87
BB,{'bathsheba'},13.2167,-59.5167,83.01,83.01,78,40,17.27
AU,{'murray bridge'},-35.1167,139.2667,55.24,57.13,81,3,9.4
RU,{'berezovyy'},51.6667,135.7,65.98,65.98,57,15,1.72
RU,{'pionerskiy'},54.9508,20.2275,55.24,55.24,74,4,13.06
RU,{'anadyr'},64.75,177.4833,45.1,45.1,81,75,11.18
CA,{'flin flon'},54.7682,-101.865,60.64,60.64,63,75,13.8
SO,{'bandarbeyla'},9.4942,50.8122,75.58,75.58,84,51,26.73
RU,{'mnogovershinnyy'},53.9353,139.9242,63.57,63.57,52,8,4.16
IR,{'meybod'},32.2501,54.0166,80.62,80.62,11,0,4.54
GB,{'aviemore'},57.1955,-3.8259,50.68,54.82,95,88,4.41
MY,{'miri'},4.4148,114.0089,77.14,77.14,94,20,5.75
MX,{'san quintin'},30.4833,-115.95,76.23,76.23,63,1,9.53
TM,{'dasoguz'},41.8363,59.9666,75.15,75.15,50,0,4.61
BR,{'parauna'},-16.9478,-50.4486,75.15,75.15,22,12,6.22
RU,{'plyussa'},58.4308,29.3654,56.5,56.5,86,51,3.91
BR,{'pinhao'},-25.6956,-51.6597,57.2,57.2,80,83,1.81
EG,{'sohag'},26.557,31.6948,84.49,84.49,25,0,6.44
AU,{'mackay'},-21.15,149.2,72.05,72.05,82,82,15.95
RU,{'zhigansk'},66.7697,123.3711,60.39,60.39,65,99,2.48
AU,{'bundaberg'},-24.85,152.35,68.29,68.29,77,75,10.36
PH,{'gigmoto'},13.7796,124.39,82.15,82.15,79,99,4.03
US,{'laguna'},38.421,-121.4238,101.84,108.43,22,1,4.0
